Ver. 4 7 real time data, czwartek, 27 sierpieñ 2026 06:37:35
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
2009188	895	0.270000	5.280000	4.330000	1.430000	0.390000	60.000000	12.000000	244	0.000000	0.000000	0.000000	0	0	0	
2009406	906	0.270000	5.130000	4.260000	1.440000	0.380000	60.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2009672	903	0.270000	5.280000	4.320000	1.420000	0.390000	60.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2009891	893	0.270000	5.180000	4.280000	1.420000	0.390000	60.000000	12.000000	252	0.000000	0.000000	0.000000	0	0	0	
2010110	891	0.270000	5.220000	4.300000	1.430000	0.380000	60.000000	12.000000	209	0.000000	0.000000	0.000000	0	0	0	
2010344	896	0.270000	5.170000	4.280000	1.440000	0.370000	60.000000	12.000000	107	0.000000	0.000000	0.000000	0	0	0	
2010578	888	0.270000	5.130000	4.260000	1.430000	0.380000	60.000000	12.000000	132	0.000000	0.000000	0.000000	0	0	0	
2010844	883	0.270000	5.120000	4.250000	1.420000	0.390000	60.000000	12.000000	251	0.000000	0.000000	0.000000	0	0	0	
2011094	883	0.270000	5.180000	4.340000	1.420000	0.390000	60.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2011297	902	0.270000	5.160000	4.260000	1.450000	0.370000	60.000000	12.000000	108	0.000000	0.000000	0.000000	0	0	0	
2011531	900	0.270000	5.230000	4.310000	1.430000	0.380000	60.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2011797	904	0.270000	4.930000	4.170000	1.430000	0.380000	60.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2012016	888	0.270000	4.970000	4.190000	1.430000	0.400000	60.000000	12.000000	253	0.000000	0.000000	0.000000	0	0	0	
2012266	901	0.270000	5.130000	4.260000	1.430000	0.390000	61.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2012563	908	0.270000	5.290000	4.340000	1.440000	0.380000	61.000000	12.000000	192	0.000000	0.000000	0.000000	0	0	0	
2012813	909	0.270000	5.130000	4.260000	1.440000	0.380000	61.000000	12.000000	109	0.000000	0.000000	0.000000	0	0	0	
2013110	910	0.270000	5.230000	4.300000	1.420000	0.400000	61.000000	12.000000	243	0.000000	0.000000	0.000000	0	0	0	
2013344	895	0.270000	5.130000	4.260000	1.430000	0.400000	61.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2013594	900	0.270000	5.280000	4.330000	1.420000	0.390000	61.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2013813	900	0.270000	5.230000	4.310000	1.440000	0.380000	61.000000	12.000000	250	0.000000	0.000000	0.000000	0	0	0	
2014031	899	0.270000	5.330000	4.350000	1.440000	0.370000	61.000000	12.000000	74	0.000000	0.000000	0.000000	0	0	0	
2014235	898	0.270000	5.180000	4.280000	1.430000	0.380000	61.000000	12.000000	74	0.000000	0.000000	0.000000	0	0	0	
2014453	903	0.270000	5.330000	4.350000	1.430000	0.380000	61.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2014672	905	0.270000	5.280000	4.320000	1.420000	0.390000	61.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2014922	892	0.270000	5.240000	4.310000	1.440000	0.380000	61.000000	12.000000	74	0.000000	0.000000	0.000000	0	0	0	
2015172	891	0.270000	5.040000	4.230000	1.440000	0.370000	61.000000	12.000000	75	0.000000	0.000000	0.000000	0	0	0	
2015422	891	0.270000	5.230000	4.310000	1.430000	0.390000	61.000000	12.000000	250	0.000000	0.000000	0.000000	0	0	0	
2015641	891	0.270000	4.980000	4.200000	1.420000	0.390000	61.000000	12.000000	73	0.000000	0.000000	0.000000	0	0	0	
2015875	886	0.270000	5.120000	4.250000	1.440000	0.380000	61.000000	12.000000	74	0.000000	0.000000	0.000000	0	0	0	
2016125	895	0.270000	5.270000	4.320000	1.420000	0.390000	61.000000	12.000000	252	0.000000	0.000000	0.000000	0	0	0	
2016344	891	0.270000	5.180000	4.280000	1.430000	0.390000	61.000000	12.000000	249	0.000000	0.000000	0.000000	0	0	0	
2016610	888	0.270000	4.930000	4.170000	1.450000	0.380000	61.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2016875	890	0.270000	5.230000	4.300000	1.430000	0.390000	61.000000	12.000000	76	0.000000	0.000000	0.000000	0	0	0	
2017141	894	0.270000	5.120000	4.250000	1.430000	0.380000	61.000000	12.000000	57	0.000000	0.000000	0.000000	0	0	0	
2017438	890	0.270000	5.210000	4.290000	1.430000	0.380000	61.000000	12.000000	201	0.000000	0.000000	0.000000	0	0	0	
2017672	890	0.270000	5.220000	4.300000	1.420000	0.400000	61.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2017922	892	0.270000	5.330000	4.350000	1.430000	0.400000	61.000000	12.000000	57	0.000000	0.000000	0.000000	0	0	0	
2018141	904	0.270000	5.220000	4.300000	1.430000	0.390000	61.000000	12.000000	57	0.000000	0.000000	0.000000	0	0	0	
2018406	909	0.270000	5.510000	4.440000	1.420000	0.410000	61.000000	12.000000	253	0.000000	0.000000	0.000000	0	0	0	
2018625	909	0.270000	5.290000	4.340000	1.440000	0.390000	61.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2018844	901	0.270000	5.400000	4.390000	1.430000	0.400000	61.000000	12.000000	59	0.000000	0.000000	0.000000	0	0	0	
2019047	911	0.270000	5.280000	4.330000	1.430000	0.400000	61.000000	12.000000	229	0.000000	0.000000	0.000000	0	0	0	
2019297	903	0.270000	5.330000	4.350000	1.440000	0.400000	61.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2019547	898	0.270000	5.030000	4.220000	1.430000	0.400000	61.000000	12.000000	57	0.000000	0.000000	0.000000	0	0	0	
2019797	900	0.270000	5.080000	4.240000	1.430000	0.390000	61.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2020031	890	0.270000	4.980000	4.200000	1.430000	0.390000	61.000000	12.000000	152	0.000000	0.000000	0.000000	0	0	0	
2020297	873	0.270000	5.130000	4.260000	1.430000	0.410000	61.000000	12.000000	61	0.000000	0.000000	0.000000	0	0	0	
2020547	897	0.270000	5.290000	4.340000	1.440000	0.400000	61.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2020797	908	0.270000	5.280000	4.330000	1.430000	0.400000	62.000000	12.000000	56	0.000000	0.000000	0.000000	0	0	0	
2021047	893	0.270000	4.990000	4.210000	1.420000	0.410000	62.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2021344	900	0.270000	5.330000	4.350000	1.440000	0.400000	62.000000	12.000000	76	0.000000	0.000000	0.000000	0	0	0	
2021578	904	0.270000	5.180000	4.290000	1.430000	0.400000	62.000000	12.000000	251	0.000000	0.000000	0.000000	0	0	0	
2021813	896	0.270000	5.080000	4.250000	1.430000	0.390000	62.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2022063	890	0.270000	5.220000	4.290000	1.420000	0.410000	62.000000	12.000000	250	0.000000	0.000000	0.000000	0	0	0	
2022406	892	0.270000	5.040000	4.230000	1.430000	0.400000	62.000000	12.000000	56	0.000000	0.000000	0.000000	0	0	0	
2022656	903	0.270000	5.180000	4.290000	1.440000	0.390000	62.000000	12.000000	74	0.000000	0.000000	0.000000	0	0	0	
2022891	914	0.270000	5.160000	4.270000	1.430000	0.390000	62.000000	12.000000	108	0.000000	0.000000	0.000000	0	0	0	
2023125	882	0.270000	5.380000	4.380000	1.440000	0.400000	62.000000	12.000000	106	0.000000	0.000000	0.000000	0	0	0	
2023406	894	0.270000	5.280000	4.320000	1.430000	0.400000	62.000000	12.000000	214	0.000000	0.000000	0.000000	0	0	0	
2023610	900	0.270000	5.400000	4.390000	1.420000	0.410000	62.000000	12.000000	249	0.000000	0.000000	0.000000	0	0	0	
2023860	888	0.270000	4.590000	3.970000	1.430000	0.380000	62.000000	12.000000	254	0.000000	0.000000	0.000000	0	0	0	
2024094	811	0.270000	4.680000	4.060000	1.420000	0.390000	63.000000	12.000000	118	0.000000	0.000000	0.000000	0	0	0	
2024406	761	0.270000	5.280000	4.330000	1.440000	0.400000	63.000000	12.000000	57	0.000000	0.000000	0.000000	0	0	0	
2024641	767	0.270000	5.630000	4.510000	1.430000	0.420000	63.000000	12.000000	211	0.000000	0.000000	0.000000	0	0	0	
2024875	804	0.270000	5.670000	4.550000	1.430000	0.420000	63.000000	12.000000	75	0.000000	0.000000	0.000000	0	0	0	
2025110	821	0.270000	5.710000	4.590000	1.420000	0.420000	63.000000	13.000000	223	0.000000	0.000000	0.000000	0	0	0	
2025375	822	0.270000	5.180000	4.290000	1.430000	0.400000	63.000000	13.000000	216	0.000000	0.000000	0.000000	0	0	0	
2025610	796	0.270000	4.940000	4.180000	1.430000	0.410000	63.000000	13.000000	248	0.000000	0.000000	0.000000	0	0	0	
2025875	778	0.270000	4.920000	4.160000	1.430000	0.420000	63.000000	13.000000	219	0.000000	0.000000	0.000000	0	0	0	
2026125	778	0.270000	5.380000	4.380000	1.430000	0.430000	63.000000	13.000000	107	0.000000	0.000000	0.000000	0	0	0	
2026344	802	0.270000	5.640000	4.510000	1.440000	0.430000	63.000000	13.000000	109	0.000000	0.000000	0.000000	0	0	0	
2026594	811	0.270000	5.640000	4.520000	1.430000	0.430000	63.000000	13.000000	253	0.000000	0.000000	0.000000	0	0	0	
2026813	814	0.270000	5.380000	4.370000	1.430000	0.420000	63.000000	13.000000	230	0.000000	0.000000	0.000000	0	0	0	
2027047	798	0.270000	5.340000	4.360000	1.440000	0.420000	64.000000	13.000000	130	0.000000	0.000000	0.000000	0	0	0	
2027406	794	0.270000	5.190000	4.310000	1.430000	0.420000	64.000000	13.000000	74	0.000000	0.000000	0.000000	0	0	0	
2027719	804	0.270000	5.240000	4.330000	1.420000	0.430000	64.000000	13.000000	253	0.000000	0.000000	0.000000	0	0	0	
2027985	808	0.270000	5.350000	4.390000	1.440000	0.410000	64.000000	13.000000	74	0.000000	0.000000	0.000000	0	0	0	
2028188	813	0.270000	5.240000	4.340000	1.440000	0.420000	64.000000	13.000000	254	0.000000	0.000000	0.000000	0	0	0	
2028422	800	0.270000	5.330000	4.370000	1.430000	0.430000	64.000000	13.000000	253	0.000000	0.000000	0.000000	0	0	0	
2028656	807	0.270000	5.290000	4.360000	1.440000	0.420000	64.000000	13.000000	78	0.000000	0.000000	0.000000	0	0	0	
2028906	802	0.270000	5.520000	4.470000	1.410000	0.430000	64.000000	13.000000	246	0.000000	0.000000	0.000000	0	0	0	
2029156	813	0.270000	5.450000	4.430000	1.430000	0.420000	64.000000	13.000000	74	0.000000	0.000000	0.000000	0	0	0	
2029375	805	0.270000	5.460000	4.440000	1.430000	0.420000	64.000000	13.000000	74	0.000000	0.000000	0.000000	0	0	0	
2029641	806	0.270000	5.190000	4.310000	1.430000	0.410000	64.000000	13.000000	76	0.000000	0.000000	0.000000	0	0	0	
2029875	797	0.270000	5.390000	4.400000	1.430000	0.430000	64.000000	13.000000	253	0.000000	0.000000	0.000000	0	0	0	
2030094	800	0.270000	5.190000	4.310000	1.430000	0.420000	64.000000	13.000000	188	0.000000	0.000000	0.000000	0	0	0	
2030360	793	0.270000	5.340000	4.380000	1.430000	0.420000	65.000000	13.000000	75	0.000000	0.000000	0.000000	0	0	0	
2030625	798	0.270000	5.240000	4.330000	1.420000	0.440000	65.000000	13.000000	253	0.000000	0.000000	0.000000	0	0	0	
2030860	799	0.270000	5.450000	4.430000	1.430000	0.430000	65.000000	13.000000	254	0.000000	0.000000	0.000000	0	0	0	
2031110	805	0.270000	5.340000	4.380000	1.430000	0.430000	65.000000	13.000000	250	0.000000	0.000000	0.000000	0	0	0	
2031391	809	0.270000	5.500000	4.450000	1.410000	0.430000	65.000000	13.000000	240	0.000000	0.000000	0.000000	0	0	0	
2031656	805	0.270000	5.230000	4.330000	1.430000	0.410000	65.000000	13.000000	74	0.000000	0.000000	0.000000	0	0	0	
2031891	792	0.270000	5.180000	4.300000	1.420000	0.430000	65.000000	13.000000	252	0.000000	0.000000	0.000000	0	0	0	
2032172	791	0.270000	5.220000	4.420000	1.430000	0.430000	65.000000	14.000000	84	0.000000	0.000000	0.000000	0	0	0	
2032485	811	0.270000	5.390000	4.400000	1.430000	0.420000	65.000000	14.000000	74	0.000000	0.000000	0.000000	0	0	0	
2032735	806	0.270000	5.580000	4.500000	1.420000	0.430000	65.000000	14.000000	253	0.000000	0.000000	0.000000	0	0	0	
2032969	812	0.270000	5.230000	4.320000	1.430000	0.420000	65.000000	14.000000	75	0.000000	0.000000	0.000000	0	0	0	
2033172	799	0.270000	5.280000	4.350000	1.440000	0.420000	65.000000	14.000000	254	0.000000	0.000000	0.000000	0	0	0	
2033375	799	0.270000	5.170000	4.290000	1.430000	0.420000	65.000000	14.000000	111	0.000000	0.000000	0.000000	0	0	0	
2033610	795	0.270000	5.180000	4.300000	1.430000	0.410000	65.000000	14.000000	76	0.000000	0.000000	0.000000	0	0	0	
2033844	785	0.270000	5.300000	4.370000	1.440000	0.420000	65.000000	14.000000	74	0.000000	0.000000	0.000000	0	0	0	
2034110	793	0.270000	5.460000	4.440000	1.430000	0.420000	65.000000	14.000000	75	0.000000	0.000000	0.000000	0	0	0	
2034328	806	0.270000	5.500000	4.450000	1.430000	0.430000	65.000000	14.000000	253	0.000000	0.000000	0.000000	0	0	0	
2034547	808	0.270000	5.400000	4.400000	1.430000	0.420000	65.000000	14.000000	75	0.000000	0.000000	0.000000	0	0	0	
2034781	816	0.270000	5.330000	4.370000	1.430000	0.420000	65.000000	14.000000	170	0.000000	0.000000	0.000000	0	0	0	
2035016	806	0.270000	5.120000	4.270000	1.430000	0.420000	65.000000	14.000000	250	0.000000	0.000000	0.000000	0	0	0	
2035250	797	0.270000	4.990000	4.220000	1.450000	0.410000	65.000000	14.000000	73	0.000000	0.000000	0.000000	0	0	0	
2035500	803	0.270000	5.180000	4.310000	1.430000	0.410000	65.000000	14.000000	83	0.000000	0.000000	0.000000	0	0	0	
2035735	798	0.270000	5.120000	4.260000	1.430000	0.430000	65.000000	14.000000	74	0.000000	0.000000	0.000000	0	0	0	
2035953	789	0.280000	8.250000	7.380000	1.410000	0.600000	65.000000	14.000000	72	0.000000	0.000000	0.000000	0	0	0	
2036250	961	0.280000	9.620000	8.890000	1.410000	0.620000	65.000000	14.000000	73	0.000000	0.000000	0.000000	0	0	0	
2036469	1083	0.270000	8.900000	8.030000	1.410000	0.590000	65.000000	15.000000	105	0.000000	0.000000	0.000000	0	0	0	
2036688	1065	0.280000	3.200000	1.750000	1.370000	0.650000	65.000000	15.000000	107	0.000000	0.000000	0.000000	0	0	0	
2036906	1124	0.270000	15.700000	16.150000	1.400000	0.860000	65.000000	15.000000	123	0.000000	0.000000	0.000000	0	0	0	
2037219	1614	0.280000	13.560000	11.880000	1.370000	0.810000	65.000000	15.000000	179	0.000000	0.000000	0.000000	0	0	0	
2037453	1648	0.280000	13.490000	11.810000	1.380000	0.810000	65.000000	15.000000	179	0.000000	0.000000	0.000000	0	0	0	
2037719	1490	0.280000	13.610000	11.930000	1.390000	0.850000	65.000000	15.000000	180	0.000000	0.000000	0.000000	0	0	0	
2037938	1360	0.280000	14.260000	12.960000	1.400000	0.860000	65.000000	15.000000	254	0.000000	0.000000	0.000000	0	0	0	
2038172	1652	0.280000	13.340000	11.660000	1.390000	0.830000	65.000000	15.000000	254	0.000000	0.000000	0.000000	0	0	0	
2038438	1893	0.280000	11.440000	9.570000	1.380000	0.780000	65.000000	15.000000	254	0.000000	0.000000	0.000000	0	0	0	
2038672	2010	0.280000	11.110000	9.250000	1.380000	0.730000	65.000000	15.000000	254	0.000000	0.000000	0.000000	0	0	0	
2038875	2148	0.280000	10.040000	8.450000	1.380000	0.680000	66.000000	15.000000	180	0.000000	0.000000	0.000000	0	0	0	
2039141	2340	0.280000	9.640000	7.990000	1.390000	0.640000	66.000000	15.000000	179	0.000000	0.000000	0.000000	0	0	0	
2039360	2432	0.280000	9.450000	7.810000	1.380000	0.610000	66.000000	15.000000	179	0.000000	0.000000	0.000000	0	0	0	
2039594	2565	0.280000	7.820000	6.570000	1.410000	0.550000	66.000000	15.000000	179	0.000000	0.000000	0.000000	0	0	0	
2039828	2261	0.280000	0.000000	0.000000	1.570000	0.350000	66.000000	15.000000	211	0.000000	0.000000	0.000000	0	0	0	
2040031	1952	0.280000	0.000000	0.000000	1.580000	0.340000	66.000000	15.000000	213	0.000000	0.000000	0.000000	0	0	0	
2040235	1642	0.280000	0.000000	0.000000	1.590000	0.340000	66.000000	15.000000	199	0.000000	0.000000	0.000000	0	0	0	
2040469	1261	0.280000	0.000000	0.000000	1.590000	0.340000	66.000000	15.000000	74	0.000000	0.000000	0.000000	0	0	0	
2040672	1046	0.280000	6.090000	4.990000	1.470000	0.360000	66.000000	15.000000	73	0.000000	0.000000	0.000000	0	0	0	
2040875	1181	0.280000	6.370000	5.310000	1.420000	0.360000	66.000000	15.000000	74	0.000000	0.000000	0.000000	0	0	0	
2041094	1536	0.280000	6.460000	5.100000	1.400000	0.360000	66.000000	15.000000	254	0.000000	0.000000	0.000000	0	0	0	
2041344	1423	0.280000	6.500000	5.190000	1.400000	0.370000	66.000000	15.000000	117	0.000000	0.000000	0.000000	0	0	0	
2041563	1438	0.280000	5.910000	4.680000	1.420000	0.360000	66.000000	15.000000	116	0.000000	0.000000	0.000000	0	0	0	
2041844	1448	0.280000	5.610000	4.460000	1.430000	0.350000	66.000000	15.000000	106	0.000000	0.000000	0.000000	0	0	0	
2042094	1452	0.280000	5.440000	4.380000	1.410000	0.350000	66.000000	15.000000	107	0.000000	0.000000	0.000000	0	0	0	
2042344	1457	0.280000	4.510000	3.960000	1.410000	0.350000	66.000000	15.000000	253	0.000000	0.000000	0.000000	0	0	0	
2042578	1473	0.280000	4.540000	4.000000	1.430000	0.340000	66.000000	15.000000	123	0.000000	0.000000	0.000000	0	0	0	
2042797	1474	0.280000	4.680000	4.080000	1.420000	0.350000	66.000000	15.000000	253	0.000000	0.000000	0.000000	0	0	0	
2043016	1475	0.280000	4.640000	4.060000	1.420000	0.340000	66.000000	15.000000	254	0.000000	0.000000	0.000000	0	0	0	
2043297	1483	0.280000	4.680000	4.090000	1.420000	0.340000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2043547	1488	0.280000	4.590000	4.030000	1.420000	0.350000	66.000000	16.000000	175	0.000000	0.000000	0.000000	0	0	0	
2043766	1493	0.280000	4.820000	4.130000	1.410000	0.350000	66.000000	16.000000	253	0.000000	0.000000	0.000000	0	0	0	
2044000	1496	0.280000	4.830000	4.140000	1.420000	0.350000	66.000000	16.000000	128	0.000000	0.000000	0.000000	0	0	0	
2044235	1497	0.280000	4.640000	4.050000	1.420000	0.350000	66.000000	16.000000	252	0.000000	0.000000	0.000000	0	0	0	
2044500	1495	0.280000	4.680000	4.110000	1.420000	0.340000	66.000000	16.000000	254	0.000000	0.000000	0.000000	0	0	0	
2044703	1510	0.280000	4.410000	3.830000	1.420000	0.340000	66.000000	16.000000	254	0.000000	0.000000	0.000000	0	0	0	
2044953	1557	0.280000	4.360000	3.760000	1.420000	0.330000	66.000000	16.000000	254	0.000000	0.000000	0.000000	0	0	0	
2045172	1552	0.280000	4.180000	3.620000	1.420000	0.330000	66.000000	16.000000	254	0.000000	0.000000	0.000000	0	0	0	
2045406	1515	0.280000	4.380000	3.780000	1.420000	0.340000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2045610	1480	0.280000	4.470000	3.900000	1.430000	0.330000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2045828	1401	0.280000	4.550000	4.010000	1.420000	0.340000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2046078	1320	0.280000	4.520000	3.970000	1.440000	0.340000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2046328	1146	0.280000	4.460000	3.890000	1.430000	0.340000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2046625	947	0.280000	4.570000	4.000000	1.430000	0.350000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2046828	865	0.280000	1.630000	0.830000	1.420000	0.380000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2047047	889	0.280000	5.710000	4.640000	1.420000	0.390000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2047250	904	0.280000	5.350000	4.390000	1.440000	0.380000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2047500	908	0.280000	5.350000	4.390000	1.440000	0.390000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2047735	909	0.280000	5.340000	4.380000	1.420000	0.400000	66.000000	16.000000	117	0.000000	0.000000	0.000000	0	0	0	
2047985	905	0.280000	5.240000	4.330000	1.430000	0.390000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2048266	916	0.280000	5.180000	4.300000	1.420000	0.410000	66.000000	16.000000	111	0.000000	0.000000	0.000000	0	0	0	
2048485	902	0.280000	5.230000	4.320000	1.430000	0.400000	66.000000	16.000000	253	0.000000	0.000000	0.000000	0	0	0	
2048703	897	0.280000	5.240000	4.340000	1.430000	0.400000	66.000000	16.000000	199	0.000000	0.000000	0.000000	0	0	0	
2048922	896	0.280000	5.190000	4.310000	1.430000	0.400000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2049156	910	0.280000	5.290000	4.350000	1.430000	0.400000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2049391	903	0.280000	5.280000	4.350000	1.440000	0.410000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2049656	912	0.280000	5.230000	4.330000	1.440000	0.400000	66.000000	16.000000	224	0.000000	0.000000	0.000000	0	0	0	
2049891	910	0.280000	5.140000	4.290000	1.410000	0.430000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2050172	1176	0.280000	8.720000	7.770000	1.410000	0.550000	66.000000	16.000000	167	0.000000	0.000000	0.000000	0	0	0	
2050422	1297	0.280000	8.430000	6.960000	1.410000	0.530000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2050656	1219	0.280000	8.540000	7.280000	1.400000	0.560000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2050875	1197	0.280000	9.020000	7.970000	1.390000	0.600000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2051094	1217	0.280000	8.940000	7.830000	1.410000	0.590000	66.000000	16.000000	105	0.000000	0.000000	0.000000	0	0	0	
2051422	1279	0.280000	8.630000	7.420000	1.410000	0.580000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2051672	1310	0.280000	8.360000	7.140000	1.420000	0.560000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2051906	1340	0.280000	8.100000	6.820000	1.430000	0.550000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2052141	1369	0.280000	8.170000	6.840000	1.410000	0.560000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2052360	1394	0.280000	7.940000	6.600000	1.420000	0.530000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2052563	1407	0.280000	7.330000	5.920000	1.400000	0.500000	66.000000	16.000000	107	0.000000	0.000000	0.000000	0	0	0	
2052797	1406	0.280000	7.060000	5.730000	1.440000	0.450000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2053047	1414	0.280000	4.820000	4.160000	1.440000	0.370000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2053266	1406	0.280000	4.590000	4.060000	1.430000	0.340000	66.000000	16.000000	106	0.000000	0.000000	0.000000	0	0	0	
2053485	1427	0.280000	5.720000	4.580000	1.420000	0.370000	66.000000	16.000000	75	0.000000	0.000000	0.000000	0	0	0	
2053735	1419	0.280000	7.320000	5.910000	1.410000	0.430000	66.000000	16.000000	74	0.000000	0.000000	0.000000	0	0	0	
2053938	1394	0.280000	1.910000	1.060000	1.380000	0.550000	66.000000	16.000000	73	0.000000	0.000000	0.000000	0	0	0	
2054156	1416	0.280000	1.810000	0.830000	1.370000	0.770000	66.000000	16.000000	74	0.000000	0.000000	0.000000	0	0	0	
2054406	1457	0.280000	13.630000	12.210000	1.390000	0.790000	66.000000	17.000000	106	0.000000	0.000000	0.000000	0	0	0	
2054656	1508	0.280000	13.210000	11.700000	1.400000	0.770000	66.000000	17.000000	106	0.000000	0.000000	0.000000	0	0	0	
2054891	1596	0.280000	11.920000	10.250000	1.400000	0.730000	66.000000	17.000000	156	0.000000	0.000000	0.000000	0	0	0	
2055094	1627	0.280000	10.640000	9.050000	1.400000	0.670000	66.000000	17.000000	156	0.000000	0.000000	0.000000	0	0	0	
2055313	1663	0.280000	10.510000	8.990000	1.400000	0.660000	66.000000	17.000000	156	0.000000	0.000000	0.000000	0	0	0	
2055547	1723	0.280000	10.220000	8.760000	1.400000	0.670000	66.000000	17.000000	123	0.000000	0.000000	0.000000	0	0	0	
2055766	1775	0.280000	10.240000	8.710000	1.400000	0.670000	66.000000	17.000000	123	0.000000	0.000000	0.000000	0	0	0	
2056063	1852	0.280000	11.450000	9.650000	1.380000	0.720000	66.000000	17.000000	123	0.000000	0.000000	0.000000	0	0	0	
2056297	1930	0.280000	11.250000	9.450000	1.380000	0.730000	66.000000	17.000000	123	0.000000	0.000000	0.000000	0	0	0	
2056547	2008	0.280000	10.250000	8.790000	1.390000	0.710000	66.000000	17.000000	156	0.000000	0.000000	0.000000	0	0	0	
2056781	2080	0.280000	11.470000	9.530000	1.370000	0.750000	66.000000	17.000000	179	0.000000	0.000000	0.000000	0	0	0	
2056985	2147	0.280000	11.550000	9.470000	1.370000	0.750000	66.000000	17.000000	179	0.000000	0.000000	0.000000	0	0	0	
2057250	2229	0.280000	10.350000	8.760000	1.400000	0.720000	66.000000	17.000000	122	0.000000	0.000000	0.000000	0	0	0	
2057500	2279	0.280000	8.620000	7.300000	1.410000	0.600000	66.000000	17.000000	123	0.000000	0.000000	0.000000	0	0	0	
2057750	2316	0.280000	8.080000	6.790000	1.410000	0.540000	66.000000	17.000000	122	0.000000	0.000000	0.000000	0	0	0	
2057969	2362	0.280000	8.070000	6.740000	1.400000	0.530000	66.000000	17.000000	122	0.000000	0.000000	0.000000	0	0	0	
2058188	2394	0.280000	8.020000	6.780000	1.400000	0.520000	66.000000	17.000000	123	0.000000	0.000000	0.000000	0	0	0	
2058391	2436	0.280000	7.900000	6.700000	1.400000	0.510000	66.000000	17.000000	254	0.000000	0.000000	0.000000	0	0	0	
2058625	2466	0.280000	7.670000	6.570000	1.400000	0.500000	66.000000	17.000000	254	0.000000	0.000000	0.000000	0	0	0	
2058860	2500	0.280000	7.750000	6.590000	1.390000	0.490000	66.000000	17.000000	254	0.000000	0.000000	0.000000	0	0	0	
2059078	2540	0.280000	7.760000	6.610000	1.400000	0.490000	66.000000	17.000000	254	0.000000	0.000000	0.000000	0	0	0	
2059297	2266	0.280000	5.230000	4.470000	1.460000	0.400000	66.000000	17.000000	123	0.000000	0.000000	0.000000	0	0	0	
2059578	2107	0.280000	0.000000	0.000000	1.530000	0.330000	66.000000	17.000000	123	0.000000	0.000000	0.000000	0	0	0	
2059813	1768	0.280000	0.000000	0.000000	1.550000	0.320000	66.000000	17.000000	74	0.000000	0.000000	0.000000	0	0	0	
2060063	1413	0.280000	0.000000	0.000000	1.530000	0.340000	66.000000	17.000000	73	0.000000	0.000000	0.000000	0	0	0	
